NAME,PACKEDSIZE
./cleaned_racket/collects/racket/unit/lang.rkt.out.sexp,24930
./cleaned_racket/collects/racket/unit.rkt.out.sexp,785231
./cleaned_racket/collects/racket/unsafe/ops.rkt.out.sexp,449
./cleaned_racket/collects/racket/unsafe/undefined.rkt.out.sexp,338
./cleaned_racket/collects/racket/vector.rkt.out.sexp,53331
./cleaned_racket/collects/raco/all-tools.rkt.out.sexp,12589
./cleaned_racket/collects/raco/command-name.rkt.out.sexp,2204
./cleaned_racket/collects/raco/info.rkt.out.sexp,2286
./cleaned_racket/collects/raco/main.rkt.out.sexp,1362
./cleaned_racket/collects/raco/raco.rkt.out.sexp,18122
./cleaned_racket/collects/reader/lang/reader.rkt.out.sexp,2106
./cleaned_racket/collects/setup/collection-name.rkt.out.sexp,1086
./cleaned_racket/collects/setup/collection-search.rkt.out.sexp,45346
./cleaned_racket/collects/setup/collects.rkt.out.sexp,20231
./cleaned_racket/collects/setup/commands/link.rkt.out.sexp,18335
./cleaned_racket/collects/setup/cross-system.rkt.out.sexp,11466
./cleaned_racket/collects/setup/dirs.rkt.out.sexp,16740
./cleaned_racket/collects/setup/doc-db.rkt.out.sexp,106352
./cleaned_racket/collects/setup/getinfo.rkt.out.sexp,180299
./cleaned_racket/collects/setup/info.rkt.out.sexp,1760
./cleaned_racket/collects/setup/infotab/lang/reader.rkt.out.sexp,8053
./cleaned_racket/collects/setup/infotab.rkt.out.sexp,14597
./cleaned_racket/collects/setup/link.rkt.out.sexp,50732
./cleaned_racket/collects/setup/main-collects.rkt.out.sexp,659
./cleaned_racket/collects/setup/main-doc.rkt.out.sexp,644
./cleaned_racket/collects/setup/matching-platform.rkt.out.sexp,9662
./cleaned_racket/collects/setup/option.rkt.out.sexp,26858
./cleaned_racket/collects/setup/pack.rkt.out.sexp,80227
./cleaned_racket/collects/setup/parallel-build.rkt.out.sexp,161552
./cleaned_racket/collects/setup/parallel-do.rkt.out.sexp,211182
./cleaned_racket/collects/setup/path-relativize.rkt.out.sexp,5807
./cleaned_racket/collects/setup/path-to-relative.rkt.out.sexp,16500
./cleaned_racket/collects/setup/plt-single-installer.rkt.out.sexp,11598
./cleaned_racket/collects/setup/private/cc-struct.rkt.out.sexp,4562
./cleaned_racket/collects/setup/private/command-name.rkt.out.sexp,2045
./cleaned_racket/collects/setup/private/dirs.rkt.out.sexp,53998
./cleaned_racket/collects/setup/private/dylib.rkt.out.sexp,12494
./cleaned_racket/collects/setup/private/elf.rkt.out.sexp,2051
./cleaned_racket/collects/setup/private/format-error.rkt.out.sexp,9317
./cleaned_racket/collects/setup/private/lib-roots.rkt.out.sexp,8362
./cleaned_racket/collects/setup/private/omitted-paths.rkt.out.sexp,18011
./cleaned_racket/collects/setup/private/pkg-deps.rkt.out.sexp,159525
./cleaned_racket/collects/setup/setup-cmdline.rkt.out.sexp,25456
./cleaned_racket/collects/setup/setup-core.rkt.out.sexp,403064
./cleaned_racket/collects/setup/setup-go.rkt.out.sexp,2938
./cleaned_racket/collects/setup/setup.rkt.out.sexp,27248
./cleaned_racket/collects/setup/unixstyle-install.rkt.out.sexp,99778
./cleaned_racket/collects/setup/unpack.rkt.out.sexp,99715
./cleaned_racket/collects/setup/variant.rkt.out.sexp,4094
./cleaned_racket/collects/setup/winstrip.rkt.out.sexp,12744
./cleaned_racket/collects/setup/winvers-change.rkt.out.sexp,12431
./cleaned_racket/collects/setup/winvers.rkt.out.sexp,7877
./cleaned_racket/collects/s-exp/lang/reader.rkt.out.sexp,8223
./cleaned_racket/collects/syntax/boundmap.rkt.out.sexp,95053
./cleaned_racket/collects/syntax/context.rkt.out.sexp,3639
./cleaned_racket/collects/syntax/contract.rkt.out.sexp,66385
./cleaned_racket/collects/syntax/datum.rkt.out.sexp,135
./cleaned_racket/collects/syntax/define.rkt.out.sexp,338
./cleaned_racket/collects/syntax/docprovide.rkt.out.sexp,45571
./cleaned_racket/collects/syntax/flatten-begin.rkt.out.sexp,3068
./cleaned_racket/collects/syntax/for-body.rkt.out.sexp,338
./cleaned_racket/collects/syntax/free-vars.rkt.out.sexp,43394
./cleaned_racket/collects/syntax/id-set.rkt.out.sexp,565053
./cleaned_racket/collects/syntax/id-table.rkt.out.sexp,568792
./cleaned_racket/collects/syntax/intdef.rkt.out.sexp,1430
./cleaned_racket/collects/syntax/kerncase.rkt.out.sexp,30076
./cleaned_racket/collects/syntax/keyword.rkt.out.sexp,232548
./cleaned_racket/collects/syntax/location.rkt.out.sexp,39470
./cleaned_racket/collects/syntax/macro-testing.rkt.out.sexp,26433
./cleaned_racket/collects/syntax/modcode.rkt.out.sexp,149976
./cleaned_racket/collects/syntax/modcollapse.rkt.out.sexp,12828
./cleaned_racket/collects/syntax/moddep.rkt.out.sexp,3653
./cleaned_racket/collects/syntax/modread.rkt.out.sexp,10820
./cleaned_racket/collects/syntax/modresolve.rkt.out.sexp,28981
./cleaned_racket/collects/syntax/module-reader.rkt.out.sexp,56782
./cleaned_racket/collects/syntax/name.rkt.out.sexp,338
./cleaned_racket/collects/syntax/parse/debug.rkt.out.sexp,39742
./cleaned_racket/collects/syntax/parse/define.rkt.out.sexp,21013
./cleaned_racket/collects/syntax/parse/experimental/dset.rkt.out.sexp,9894
./cleaned_racket/collects/syntax/parse/experimental/eh.rkt.out.sexp,375
./cleaned_racket/collects/syntax/parse/experimental/specialize.rkt.out.sexp,15611
./cleaned_racket/collects/syntax/parse/experimental/splicing.rkt.out.sexp,64632
./cleaned_racket/collects/syntax/parse/lib/function-header.rkt.out.sexp,84109
./cleaned_racket/collects/syntax/parse/pre.rkt.out.sexp,412
./cleaned_racket/collects/syntax/parse/private/3d-stx.rkt.out.sexp,49365
./cleaned_racket/collects/syntax/parse/private/keywords.rkt.out.sexp,6149
./cleaned_racket/collects/syntax/parse/private/kws.rkt.out.sexp,26855
./cleaned_racket/collects/syntax/parse/private/lib.rkt.out.sexp,24789
./cleaned_racket/collects/syntax/parse/private/litconv.rkt.out.sexp,96572
./cleaned_racket/collects/syntax/parse/private/make.rkt.out.sexp,7419
./cleaned_racket/collects/syntax/parse/private/minimatch.rkt.out.sexp,45675
./cleaned_racket/collects/syntax/parse/private/parse-aux.rkt.out.sexp,1611
./cleaned_racket/collects/syntax/parse/private/pattern-expander-prop.rkt.out.sexp,1427
./cleaned_racket/collects/syntax/parse/private/pattern-expander.rkt.out.sexp,1694
./cleaned_racket/collects/syntax/parse/private/rep-attrs.rkt.out.sexp,52742
./cleaned_racket/collects/syntax/parse/private/residual-ct.rkt.out.sexp,30229
./cleaned_racket/collects/syntax/parse/private/residual.rkt.out.sexp,42795
./cleaned_racket/collects/syntax/parse/private/runtime-reflect.rkt.out.sexp,18034
./cleaned_racket/collects/syntax/parse/private/runtime.rkt.out.sexp,86534
./cleaned_racket/collects/syntax/parse/private/sc.rkt.out.sexp,11311
./cleaned_racket/collects/syntax/parse/private/txlift.rkt.out.sexp,13177
./cleaned_racket/collects/syntax/path-spec.rkt.out.sexp,7062
./cleaned_racket/collects/syntax/primitives.rkt.out.sexp,577
./cleaned_racket/collects/syntax/private/boundmap.rkt.out.sexp,19517
./cleaned_racket/collects/syntax/private/doctable.rkt.out.sexp,2340
./cleaned_racket/collects/syntax/private/id-set.rkt.out.sexp,279925
./cleaned_racket/collects/syntax/private/id-table.rkt.out.sexp,167385
./cleaned_racket/collects/syntax/private/keyword.rkt.out.sexp,61150
./cleaned_racket/collects/syntax/private/modcollapse-noctc.rkt.out.sexp,49261
./cleaned_racket/collects/syntax/private/modhelp.rkt.out.sexp,1570
./cleaned_racket/collects/syntax/private/template-runtime.rkt.out.sexp,12789
./cleaned_racket/collects/syntax/private/util/expand.rkt.out.sexp,17150
./cleaned_racket/collects/syntax/quote.rkt.out.sexp,53692
./cleaned_racket/collects/syntax/readerr.rkt.out.sexp,9979
./cleaned_racket/collects/syntax/srcloc.rkt.out.sexp,43575
./cleaned_racket/collects/syntax/strip-context.rkt.out.sexp,3040
./cleaned_racket/collects/syntax/struct.rkt.out.sexp,116695
./cleaned_racket/collects/syntax/stx.rkt.out.sexp,3868
./cleaned_racket/collects/syntax/template.rkt.out.sexp,57448
./cleaned_racket/collects/syntax/toplevel.rkt.out.sexp,27909
./cleaned_racket/collects/syntax/to-string.rkt.out.sexp,11949
./cleaned_racket/collects/syntax/transformer.rkt.out.sexp,8938
./cleaned_racket/collects/syntax/trusted-xforms.rkt.out.sexp,301
./cleaned_racket/collects/syntax/unsafe/for-transform.rkt.out.sexp,338
./cleaned_racket/collects/syntax/wrap-modbeg.rkt.out.sexp,7433
./cleaned_racket/collects/version/check.rkt.out.sexp,11474
./cleaned_racket/collects/version/patchlevel.rkt.out.sexp,379
./cleaned_racket/collects/version/utils.rkt.out.sexp,40743
./cleaned_racket/collects/xml/main.rkt.out.sexp,338
./cleaned_racket/collects/xml/path.rkt.out.sexp,40865
./cleaned_racket/collects/xml/plist.rkt.out.sexp,30219
./cleaned_racket/collects/xml/private/core.rkt.out.sexp,11209
./cleaned_racket/collects/xml/private/reader.rkt.out.sexp,144826
./cleaned_racket/collects/xml/private/space.rkt.out.sexp,36773
./cleaned_racket/collects/xml/private/structures.rkt.out.sexp,196206
./cleaned_racket/collects/xml/private/syntax.rkt.out.sexp,53043
./cleaned_racket/collects/xml/private/writer.rkt.out.sexp,38049
./cleaned_racket/collects/xml/private/xexpr-core.rkt.out.sexp,26426
./cleaned_racket/collects/xml/private/xexpr.rkt.out.sexp,62312
./cleaned_racket/collects/xml/xexpr.rkt.out.sexp,338
./cleaned_racket/collects/xml/xml.rkt.out.sexp,523
./cleaned_racket/share/pkgs/2d-doc/info.rkt.out.sexp,3158
./cleaned_racket/share/pkgs/2d/info.rkt.out.sexp,2914
./cleaned_racket/share/pkgs/2d-lib/cond.rkt.out.sexp,32088
./cleaned_racket/share/pkgs/2d-lib/dir-chars.rkt.out.sexp,1484
./cleaned_racket/share/pkgs/2d-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/2d-lib/lang/reader.rkt.out.sexp,3977
./cleaned_racket/share/pkgs/2d-lib/lexer.rkt.out.sexp,338
./cleaned_racket/share/pkgs/2d-lib/match.rkt.out.sexp,54710
./cleaned_racket/share/pkgs/2d-lib/private/lexer.rkt.out.sexp,64084
./cleaned_racket/share/pkgs/2d-lib/private/readtable.rkt.out.sexp,22254
./cleaned_racket/share/pkgs/2d-lib/private/read-util.rkt.out.sexp,142284
./cleaned_racket/share/pkgs/2d-lib/tabular.rkt.out.sexp,43397
./cleaned_racket/share/pkgs/algol60/algol60.rkt.out.sexp,5830
./cleaned_racket/share/pkgs/algol60/base.rkt.out.sexp,467
./cleaned_racket/share/pkgs/algol60/bd-tool.rkt.out.sexp,26914
./cleaned_racket/share/pkgs/algol60/cfg-parser.rkt.out.sexp,338
./cleaned_racket/share/pkgs/algol60/compile.rkt.out.sexp,97297
./cleaned_racket/share/pkgs/algol60/info.rkt.out.sexp,3668
./cleaned_racket/share/pkgs/algol60/lang/algol60.rkt.out.sexp,375
./cleaned_racket/share/pkgs/algol60/lang/reader.rkt.out.sexp,10123
./cleaned_racket/share/pkgs/algol60/parse.rkt.out.sexp,765903
./cleaned_racket/share/pkgs/algol60/prims.rkt.out.sexp,10338
./cleaned_racket/share/pkgs/algol60/runtime.rkt.out.sexp,15466
./cleaned_racket/share/pkgs/algol60/simplify.rkt.out.sexp,32685
./cleaned_racket/share/pkgs/algol60/tests/syncheck-test.rkt.out.sexp,16599
./cleaned_racket/share/pkgs/algol60/tests/test.rkt.out.sexp,13071
./cleaned_racket/share/pkgs/algol60/tool.rkt.out.sexp,164910
./cleaned_racket/share/pkgs/at-exp-lib/at-exp/lang/language-info.rkt.out.sexp,4002
./cleaned_racket/share/pkgs/at-exp-lib/at-exp/lang/reader.rkt.out.sexp,7454
./cleaned_racket/share/pkgs/at-exp-lib/at-exp/lang/runtime-config.rkt.out.sexp,2293
./cleaned_racket/share/pkgs/at-exp-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/at-exp-lib/scribble/base/reader.rkt.out.sexp,4456
./cleaned_racket/share/pkgs/at-exp-lib/scribble/reader.rkt.out.sexp,101388
./cleaned_racket/share/pkgs/base/info.rkt.out.sexp,3086
./cleaned_racket/share/pkgs/cext-lib/compiler/commands/ctool.rkt.out.sexp,37946
./cleaned_racket/share/pkgs/cext-lib/compiler/commands/info.rkt.out.sexp,1508
./cleaned_racket/share/pkgs/cext-lib/compiler/xform.rkt.out.sexp,5460
./cleaned_racket/share/pkgs/cext-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/class-iop-lib/info.rkt.out.sexp,2702
./cleaned_racket/share/pkgs/class-iop-lib/racket/class/iop.rkt.out.sexp,247577
./cleaned_racket/share/pkgs/class-iop-lib/racket/class/private/class-iop-ct.rkt.out.sexp,54595
./cleaned_racket/share/pkgs/compatibility-doc/info.rkt.out.sexp,2934
./cleaned_racket/share/pkgs/compatibility-doc/mzlib/info.rkt.out.sexp,1516
./cleaned_racket/share/pkgs/compatibility-doc/mzlib/scribblings/common.rkt.out.sexp,5947
./cleaned_racket/share/pkgs/compatibility-doc/mzlib/scribblings/contract-label.rkt.out.sexp,2993
./cleaned_racket/share/pkgs/compatibility-doc/mzlib/scribblings/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/compatibility-doc/mzlib/scribblings/match-grammar.rkt.out.sexp,549
./cleaned_racket/share/pkgs/compatibility/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/compatibility-lib/compatibility/defmacro.rkt.out.sexp,14589
./cleaned_racket/share/pkgs/compatibility-lib/compatibility/mlist.rkt.out.sexp,28836
./cleaned_racket/share/pkgs/compatibility-lib/compatibility/package.rkt.out.sexp,107678
./cleaned_racket/share/pkgs/compatibility-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/compatibility-lib/lazy/mz-without-promises.rkt.out.sexp,135
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/a-signature.rkt.out.sexp,6910
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/async-channel.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/a-unit.rkt.out.sexp,26072
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/awk.rkt.out.sexp,69744
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/class.rkt.out.sexp,462
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/cm-accomplice.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/cmdline.rkt.out.sexp,52126
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/cml.rkt.out.sexp,14351
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/cm.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/compat.rkt.out.sexp,18278
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/compile.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/contract.rkt.out.sexp,5054
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/control.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/date.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/deflate.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/defmacro.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/etc.rkt.out.sexp,115621
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/file.rkt.out.sexp,2819
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/foreign.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/for.rkt.out.sexp,301
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/include.rkt.out.sexp,34131
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/inflate.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/info.rkt.out.sexp,1516
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/integer-set.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/kw.rkt.out.sexp,163203
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/list.rkt.out.sexp,12086
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/match.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/math.rkt.out.sexp,448
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/md5.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/os.rkt.out.sexp,9535
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/plt-match.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/port.rkt.out.sexp,1173
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/pregexp.rkt.out.sexp,8178
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/pretty.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/contract-arr-checks.rkt.out.sexp,23641
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/contract-arr-obj-helpers.rkt.out.sexp,530263
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/contract-arrow.rkt.out.sexp,148999
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/contract-define.rkt.out.sexp,17302
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/contract-mutable.rkt.out.sexp,40907
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/contract-object.rkt.out.sexp,146054
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/contract-struct.rkt.out.sexp,26208
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/package-helper.rkt.out.sexp,23357
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/sigmatch.rkt.out.sexp,12285
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/sigutil.rkt.out.sexp,182448
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/structure-helper.rkt.out.sexp,8136
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/stxparamkey.rkt.out.sexp,13632
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/stxset.rkt.out.sexp,23432
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/private/unitidmap.rkt.out.sexp,2055
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/process.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/restart.rkt.out.sexp,13985
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/runtime-path.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/sandbox.rkt.out.sexp,12286
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/sendevent.rkt.out.sexp,2779
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/serialize.rkt.out.sexp,85682
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/shared.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/string.rkt.out.sexp,26312
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/struct.rkt.out.sexp,44379
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/stxparam.rkt.out.sexp,412
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/surrogate.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/tar.rkt.out.sexp,338
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/thread.rkt.out.sexp,12435
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/traceld.rkt.out.sexp,2699
./cleaned_racket/share/pkgs/compatibility-lib/mzlib/trace.rkt.out.sexp,338
